40.008304,116.319876,0,492,39745.09027,2008/10/24,2:09:59
40.008413,116.319962,0,491,39745.09032,2008/10/24,2:10:04
40.007171,116.319458,0,-46,39745.09038,2008/10/24,2:10:09
40.007209,116.319484,0,-48,39745.09044,2008/10/24,2:10:14
40.007287,116.31959,0,-41,39745.0905,2008/10/24,2:10:19
40.007366,116.319727,0,-40,39745.09056,2008/10/24,2:10:24
40.007429,116.319873,0,-39,39745.09061,2008/10/24,2:10:29
40.007499,116.320013,0,-39,39745.09067,2008/10/24,2:10:34
40.007514,116.320165,0,-39,39745.09073,2008/10/24,2:10:39
40.007578,116.320176,0,-40,39745.09079,2008/10/24,2:10:44
40.007694,116.320214,0,-38,39745.09084,2008/10/24,2:10:49
40.007739,116.320357,0,-39,39745.0909,2008/10/24,2:10:54
40.007834,116.320544,0,-20,39745.09096,2008/10/24,2:10:59
40.007907,116.320708,0,-12,39745.09102,2008/10/24,2:11:04
40.007941,116.320861,0,-14,39745.09108,2008/10/24,2:11:09
40.007989,116.320989,0,-14,39745.09113,2008/10/24,2:11:14
40.008131,116.321041,0,-11,39745.09119,2008/10/24,2:11:19
40.008316,116.321118,0,28,39745.09125,2008/10/24,2:11:24
40.008486,116.321152,0,63,39745.09131,2008/10/24,2:11:29
40.00861,116.321191,0,71,39745.09137,2008/10/24,2:11:34
40.008716,116.321251,0,77,39745.09142,2008/10/24,2:11:39
40.008816,116.321301,0,82,39745.09148,2008/10/24,2:11:44
40.008875,116.321349,0,80,39745.09154,2008/10/24,2:11:49
40.008912,116.321366,0,79,39745.0916,2008/10/24,2:11:54
40.008912,116.321366,0,79,39745.09163,2008/10/24,2:11:57
40.008915,116.321366,0,77,39745.09166,2008/10/24,2:11:59
40.008921,116.321375,0,77,39745.09171,2008/10/24,2:12:04
40.008931,116.321385,0,77,39745.09177,2008/10/24,2:12:09
40.00894,116.321394,0,78,39745.09183,2008/10/24,2:12:14
40.008948,116.321401,0,78,39745.09189,2008/10/24,2:12:19
40.008951,116.321405,0,79,39745.09194,2008/10/24,2:12:24
40.008951,116.321405,0,79,39745.09198,2008/10/24,2:12:27
40.008951,116.321408,0,79,39745.092,2008/10/24,2:12:29
40.008946,116.321438,0,80,39745.09206,2008/10/24,2:12:34
40.008954,116.321506,0,82,39745.09212,2008/10/24,2:12:39
40.008943,116.321554,0,82,39745.09218,2008/10/24,2:12:44
40.008924,116.32159,0,83,39745.09223,2008/10/24,2:12:49
40.008968,116.321514,0,80,39745.09229,2008/10/24,2:12:54
40.008999,116.321465,0,78,39745.09235,2008/10/24,2:12:59
40.009019,116.321433,0,78,39745.09241,2008/10/24,2:13:04
40.009052,116.321394,0,79,39745.09247,2008/10/24,2:13:09
40.009085,116.321351,0,82,39745.09252,2008/10/24,2:13:14
40.009086,116.321348,0,82,39745.09258,2008/10/24,2:13:19
40.009086,116.321346,0,82,39745.09264,2008/10/24,2:13:24
40.009089,116.321346,0,82,39745.0927,2008/10/24,2:13:29
40.009089,116.321345,0,82,39745.09275,2008/10/24,2:13:34
40.009089,116.321346,0,83,39745.09281,2008/10/24,2:13:39
40.009088,116.321346,0,83,39745.09287,2008/10/24,2:13:44
40.009087,116.321347,0,83,39745.09293,2008/10/24,2:13:49
40.009088,116.321346,0,83,39745.09299,2008/10/24,2:13:54
40.009089,116.321344,0,83,39745.09304,2008/10/24,2:13:59
40.00909,116.321341,0,83,39745.0931,2008/10/24,2:14:04
40.009088,116.321344,0,83,39745.09316,2008/10/24,2:14:09
40.009086,116.321346,0,83,39745.09322,2008/10/24,2:14:14
40.009084,116.321349,0,83,39745.09328,2008/10/24,2:14:19
40.009084,116.321349,0,83,39745.09331,2008/10/24,2:14:22
40.009077,116.321356,0,83,39745.09333,2008/10/24,2:14:24
40.009055,116.321386,0,83,39745.09339,2008/10/24,2:14:29
40.009001,116.32146,0,85,39745.09345,2008/10/24,2:14:34
40.008971,116.321519,0,91,39745.09351,2008/10/24,2:14:39
40.008923,116.321581,0,95,39745.09356,2008/10/24,2:14:44
40.008859,116.321706,0,100,39745.09362,2008/10/24,2:14:49
40.008809,116.321794,0,103,39745.09368,2008/10/24,2:14:54
40.008779,116.321862,0,106,39745.09374,2008/10/24,2:14:59
40.008755,116.321897,0,112,39745.0938,2008/10/24,2:15:04
40.008755,116.321917,0,119,39745.09385,2008/10/24,2:15:09
40.008739,116.321948,0,125,39745.09391,2008/10/24,2:15:14
40.008727,116.321975,0,127,39745.09397,2008/10/24,2:15:19
40.008708,116.321995,0,131,39745.09403,2008/10/24,2:15:24
40.0087,116.322015,0,134,39745.09409,2008/10/24,2:15:29
40.008951,116.322054,0,114,39745.09854,2008/10/24,2:21:54
40.008965,116.322109,0,115,39745.0986,2008/10/24,2:21:59
40.009025,116.322134,0,115,39745.09866,2008/10/24,2:22:04
40.009199,116.322217,0,118,39745.09872,2008/10/24,2:22:09
40.009279,116.322252,0,127,39745.09877,2008/10/24,2:22:14
40.009314,116.322339,0,138,39745.09883,2008/10/24,2:22:19
40.0093,116.322406,0,150,39745.09889,2008/10/24,2:22:24
40.009231,116.322459,0,161,39745.09895,2008/10/24,2:22:29
40.009094,116.322483,0,170,39745.099,2008/10/24,2:22:34
40.008968,116.322437,0,174,39745.09906,2008/10/24,2:22:39
40.008905,116.322394,0,174,39745.09912,2008/10/24,2:22:44
40.008845,116.322382,0,170,39745.09918,2008/10/24,2:22:49
40.008764,116.322373,0,167,39745.09924,2008/10/24,2:22:54
40.008735,116.322402,0,164,39745.09929,2008/10/24,2:22:59
40.008735,116.322402,0,164,39745.09933,2008/10/24,2:23:02
40.008727,116.3224,0,163,39745.09935,2008/10/24,2:23:04
40.008697,116.322429,0,160,39745.09941,2008/10/24,2:23:09
40.008694,116.322431,0,159,39745.09947,2008/10/24,2:23:14
40.008694,116.322432,0,159,39745.09953,2008/10/24,2:23:19
40.008697,116.322433,0,158,39745.09958,2008/10/24,2:23:24
40.008697,116.322433,0,158,39745.09962,2008/10/24,2:23:27
40.008695,116.322432,0,158,39745.09964,2008/10/24,2:23:29
40.008685,116.322427,0,157,39745.0997,2008/10/24,2:23:34
40.008649,116.322456,0,158,39745.09976,2008/10/24,2:23:39
40.008633,116.322464,0,156,39745.09981,2008/10/24,2:23:44
40.008633,116.322464,0,156,39745.09985,2008/10/24,2:23:47
40.008634,116.322467,0,157,39745.09987,2008/10/24,2:23:49
40.008644,116.322469,0,156,39745.09993,2008/10/24,2:23:54
40.008643,116.322468,0,155,39745.09999,2008/10/24,2:23:59
40.008644,116.322467,0,154,39745.10005,2008/10/24,2:24:04
40.008644,116.322467,0,154,39745.10008,2008/10/24,2:24:07
40.008644,116.322467,0,153,39745.1001,2008/10/24,2:24:09
40.00865,116.322455,0,151,39745.10016,2008/10/24,2:24:14
40.008678,116.322475,0,149,39745.10022,2008/10/24,2:24:19
40.008707,116.322496,0,143,39745.10028,2008/10/24,2:24:24
40.008734,116.322494,0,137,39745.10034,2008/10/24,2:24:29
40.008742,116.32246,0,130,39745.10039,2008/10/24,2:24:34
40.008729,116.322438,0,129,39745.10045,2008/10/24,2:24:39
40.008726,116.322436,0,128,39745.10051,2008/10/24,2:24:44
40.008726,116.322436,0,128,39745.10054,2008/10/24,2:24:47
40.00872,116.322439,0,127,39745.10057,2008/10/24,2:24:49
40.008703,116.322436,0,126,39745.10063,2008/10/24,2:24:54
40.008686,116.322443,0,124,39745.10068,2008/10/24,2:24:59
40.008679,116.322454,0,125,39745.10074,2008/10/24,2:25:04
40.008679,116.322466,0,128,39745.1008,2008/10/24,2:25:09
40.008679,116.322476,0,128,39745.10086,2008/10/24,2:25:14
40.008676,116.322481,0,128,39745.10091,2008/10/24,2:25:19
40.008676,116.322481,0,128,39745.10095,2008/10/24,2:25:22
40.008671,116.322488,0,127,39745.10097,2008/10/24,2:25:24
40.008665,116.322499,0,126,39745.10103,2008/10/24,2:25:29
40.008673,116.322483,0,122,39745.10109,2008/10/24,2:25:34
40.008693,116.322461,0,117,39745.10115,2008/10/24,2:25:39
40.008725,116.322421,0,120,39745.1012,2008/10/24,2:25:44
40.008725,116.322421,0,120,39745.10124,2008/10/24,2:25:47
40.008732,116.322419,0,119,39745.10126,2008/10/24,2:25:49
40.008736,116.322397,0,118,39745.10132,2008/10/24,2:25:54
40.008723,116.322384,0,117,39745.10138,2008/10/24,2:25:59
40.008718,116.322383,0,117,39745.10144,2008/10/24,2:26:04
40.008718,116.322383,0,117,39745.10149,2008/10/24,2:26:09
40.008719,116.322384,0,117,39745.10155,2008/10/24,2:26:14
40.008714,116.322383,0,117,39745.10161,2008/10/24,2:26:19
40.008712,116.322382,0,118,39745.10167,2008/10/24,2:26:24
40.008711,116.322382,0,118,39745.10172,2008/10/24,2:26:29
40.008711,116.322382,0,118,39745.10176,2008/10/24,2:26:32
40.008714,116.322384,0,117,39745.10178,2008/10/24,2:26:34
40.008715,116.322396,0,116,39745.10184,2008/10/24,2:26:39
40.00871,116.3224,0,116,39745.1019,2008/10/24,2:26:44
40.00871,116.3224,0,116,39745.10193,2008/10/24,2:26:47
40.008712,116.322402,0,117,39745.10196,2008/10/24,2:26:49
40.008722,116.322417,0,115,39745.10201,2008/10/24,2:26:54
40.008723,116.32242,0,116,39745.10207,2008/10/24,2:26:59
40.00873,116.322421,0,117,39745.10213,2008/10/24,2:27:04
40.00873,116.322421,0,117,39745.10216,2008/10/24,2:27:07
40.008735,116.322416,0,117,39745.10219,2008/10/24,2:27:09
40.008749,116.322429,0,118,39745.10225,2008/10/24,2:27:14
40.008757,116.322453,0,118,39745.1023,2008/10/24,2:27:19
40.008791,116.322437,0,114,39745.10236,2008/10/24,2:27:24
40.0088,116.322416,0,113,39745.10242,2008/10/24,2:27:29
40.008807,116.322382,0,110,39745.10248,2008/10/24,2:27:34
40.008813,116.322378,0,110,39745.10253,2008/10/24,2:27:39
40.008807,116.322376,0,109,39745.10259,2008/10/24,2:27:44
40.008804,116.322379,0,108,39745.10265,2008/10/24,2:27:49
40.008801,116.322381,0,108,39745.10271,2008/10/24,2:27:54
40.0088,116.322383,0,108,39745.10277,2008/10/24,2:27:59
40.0088,116.322383,0,108,39745.1028,2008/10/24,2:28:02
40.008805,116.322388,0,108,39745.10282,2008/10/24,2:28:04
40.008806,116.322412,0,109,39745.10288,2008/10/24,2:28:09
40.008809,116.322414,0,109,39745.10294,2008/10/24,2:28:14
40.008803,116.322408,0,110,39745.103,2008/10/24,2:28:19
40.008803,116.322408,0,110,39745.10303,2008/10/24,2:28:22
40.008802,116.322402,0,110,39745.10306,2008/10/24,2:28:24
40.008772,116.322417,0,114,39745.10311,2008/10/24,2:28:29
40.008773,116.322411,0,113,39745.10314,2008/10/24,2:28:31
40.008763,116.322406,0,114,39745.10319,2008/10/24,2:28:36
40.008763,116.322406,0,114,39745.10323,2008/10/24,2:28:39
40.008764,116.322414,0,115,39745.10325,2008/10/24,2:28:41
40.008768,116.322393,0,117,39745.10331,2008/10/24,2:28:46
40.008765,116.32239,0,117,39745.10337,2008/10/24,2:28:51
40.008765,116.32239,0,117,39745.1034,2008/10/24,2:28:54
40.008768,116.32239,0,117,39745.10343,2008/10/24,2:28:56
40.008742,116.322304,0,116,39745.10348,2008/10/24,2:29:01
40.008722,116.322292,0,116,39745.10354,2008/10/24,2:29:06
40.008715,116.322265,0,115,39745.1036,2008/10/24,2:29:11
40.008702,116.322221,0,115,39745.10366,2008/10/24,2:29:16
40.008692,116.322194,0,115,39745.10372,2008/10/24,2:29:21
40.008671,116.322162,0,115,39745.10377,2008/10/24,2:29:26
40.008963,116.322994,0,-466,39745.11216,2008/10/24,2:41:31
40.008716,116.322254,0,79,39745.11222,2008/10/24,2:41:36
40.008829,116.322251,0,98,39745.11228,2008/10/24,2:41:41
40.008745,116.322172,0,96,39745.11234,2008/10/24,2:41:46
40.00871,116.322158,0,95,39745.1124,2008/10/24,2:41:51
40.008768,116.322217,0,96,39745.11245,2008/10/24,2:41:56
40.008795,116.322319,0,96,39745.11251,2008/10/24,2:42:01
40.008818,116.322352,0,97,39745.11257,2008/10/24,2:42:06
40.008851,116.322365,0,98,39745.11263,2008/10/24,2:42:11
40.008821,116.322432,0,108,39745.11269,2008/10/24,2:42:16
40.008907,116.322517,0,106,39745.11274,2008/10/24,2:42:21
40.008927,116.322489,0,100,39745.1128,2008/10/24,2:42:26
40.00892,116.322484,0,99,39745.11286,2008/10/24,2:42:31
40.008919,116.322484,0,99,39745.11292,2008/10/24,2:42:36
40.008919,116.322484,0,99,39745.11295,2008/10/24,2:42:39
40.008927,116.322487,0,99,39745.11297,2008/10/24,2:42:41
40.008946,116.322495,0,97,39745.11303,2008/10/24,2:42:46
40.008953,116.3225,0,98,39745.11309,2008/10/24,2:42:51
40.008947,116.322496,0,99,39745.11315,2008/10/24,2:42:56
40.008942,116.322495,0,100,39745.11321,2008/10/24,2:43:01
40.008943,116.322494,0,100,39745.11326,2008/10/24,2:43:06
40.008946,116.322494,0,102,39745.11332,2008/10/24,2:43:11
40.008951,116.322494,0,104,39745.11338,2008/10/24,2:43:16
40.008956,116.322493,0,106,39745.11344,2008/10/24,2:43:21
40.00896,116.322492,0,109,39745.1135,2008/10/24,2:43:26
40.008963,116.322493,0,111,39745.11355,2008/10/24,2:43:31
40.008964,116.322494,0,114,39745.11361,2008/10/24,2:43:36
40.008967,116.322494,0,118,39745.11367,2008/10/24,2:43:41
40.008972,116.322495,0,121,39745.11373,2008/10/24,2:43:46
40.008977,116.322496,0,125,39745.11378,2008/10/24,2:43:51
40.008981,116.322497,0,129,39745.11384,2008/10/24,2:43:56
40.008982,116.322492,0,135,39745.1139,2008/10/24,2:44:01
40.008987,116.322488,0,141,39745.11396,2008/10/24,2:44:06
40.008993,116.322486,0,146,39745.11402,2008/10/24,2:44:11
40.008998,116.322484,0,151,39745.11407,2008/10/24,2:44:16
40.009001,116.32249,0,155,39745.11413,2008/10/24,2:44:21
40.009001,116.32249,0,155,39745.11417,2008/10/24,2:44:24
40.009005,116.32249,0,158,39745.11419,2008/10/24,2:44:26
40.009001,116.322503,0,151,39745.11425,2008/10/24,2:44:31
40.009001,116.322503,0,151,39745.11428,2008/10/24,2:44:34
40.009007,116.322505,0,152,39745.11431,2008/10/24,2:44:36
40.009053,116.322478,0,152,39745.11436,2008/10/24,2:44:41
40.009112,116.322452,0,150,39745.11442,2008/10/24,2:44:46
40.009211,116.322405,0,150,39745.11448,2008/10/24,2:44:51
40.009311,116.322358,0,163,39745.11454,2008/10/24,2:44:56
40.009415,116.322349,0,176,39745.11459,2008/10/24,2:45:01
40.009464,116.322313,0,179,39745.11465,2008/10/24,2:45:06
40.009424,116.322241,0,174,39745.11471,2008/10/24,2:45:11
40.009403,116.322183,0,165,39745.11477,2008/10/24,2:45:16
40.009329,116.322155,0,147,39745.11483,2008/10/24,2:45:21
40.009298,116.322086,0,138,39745.11488,2008/10/24,2:45:26
40.009256,116.322052,0,128,39745.11494,2008/10/24,2:45:31
40.009191,116.322007,0,125,39745.115,2008/10/24,2:45:36
40.009162,116.32196,0,119,39745.11506,2008/10/24,2:45:41
40.009167,116.321946,0,111,39745.11512,2008/10/24,2:45:46
40.009144,116.321887,0,106,39745.11517,2008/10/24,2:45:51
40.009108,116.321798,0,99,39745.11523,2008/10/24,2:45:56
40.009038,116.321719,0,91,39745.11529,2008/10/24,2:46:01
40.00893,116.321666,0,89,39745.11535,2008/10/24,2:46:06
40.008848,116.321644,0,89,39745.11541,2008/10/24,2:46:11
40.008809,116.321615,0,90,39745.11546,2008/10/24,2:46:16
40.008773,116.321572,0,87,39745.11552,2008/10/24,2:46:21
40.008725,116.321582,0,85,39745.11558,2008/10/24,2:46:26
40.00871,116.321586,0,82,39745.11564,2008/10/24,2:46:31
40.009134,116.321215,0,183,39745.11587,2008/10/24,2:46:51
40.009199,116.321111,0,92,39745.11593,2008/10/24,2:46:56
40.009215,116.321158,0,84,39745.11598,2008/10/24,2:47:01
40.009209,116.321162,0,84,39745.11604,2008/10/24,2:47:06
